case_id,grid,window_start_s,window_end_s,z_m,w_variance_m2_s2,w_third_central_moment_m3_s3,skewness_ratio_of_time_averaged_moments,mean_of_four_halfhour_skewness_ratios,valid
canonical_none_weno5,canonical,7200,14400,660.0,0.480775386,0.0037353439249999997,0.01120513922439484,0.009625883437910373,true
canonical_none_weno5,canonical,7200,14400,665.0,0.47832855575,0.0047497384,0.014357546379360757,0.012946867818254604,true
canonical_none_weno5,canonical,7200,14400,670.0,0.47550188774999996,0.00591033815,0.0180253605694299,0.01678051190354998,true
canonical_none_weno5,canonical,7200,14400,675.0,0.4722801595,0.007209312650000001,0.022212339786934373,0.021127062204683918,true
canonical_none_weno5,canonical,7200,14400,680.0,0.4686475995,0.008637066,0.026921338145101264,0.025985818324230667,true
canonical_none_weno5,canonical,7200,14400,685.0,0.46458607175,0.010183095950000002,0.03215737258920003,0.031358785901448825,true
canonical_none_weno5,canonical,7200,14400,690.0,0.46007595975,0.011834047729999998,0.03792180541469495,0.03724428527551289,true
canonical_none_weno5,canonical,7200,14400,695.0,0.4550981225,0.013575863335,0.04421909924523917,0.04364497295464126,true
canonical_none_weno5,canonical,7200,14400,700.0,0.44963175050000004,0.01539523271,0.051062350375534526,0.05057278584883565,true
canonical_none_weno5,canonical,7200,14400,705.0,0.44365517050000003,0.01727991661,0.058475416171031046,0.05805061043392236,true
canonical_none_weno5,canonical,7200,14400,710.0,0.43714558350000005,0.01921791356925,0.06649164741414793,0.06611126957774914,true
canonical_none_weno5,canonical,7200,14400,715.0,0.43007866299999997,0.02119467791325,0.07514584558680255,0.07478867152370124,true
canonical_none_weno5,canonical,7200,14400,720.0,0.42242823575,0.02319319051,0.08447556131512551,0.08412091330413636,true
canonical_none_weno5,canonical,7200,14400,725.0,0.414163716,0.0251928153425,0.09451889385483071,0.09414711627377294,true
canonical_none_weno5,canonical,7200,14400,730.0,0.4052517265,0.027170966605000003,0.1053216800177699,0.10491542867657805,true
canonical_none_weno5,canonical,7200,14400,735.0,0.39565792675,0.029102941525,0.11693838193775695,0.11648377833075249,true
canonical_none_weno5,canonical,7200,14400,740.0,0.38534419225,0.030961063925,0.12943229423599487,0.12892065859584098,true
canonical_none_weno5,canonical,7200,14400,745.0,0.37427245075,0.032715396725,0.14287965724226614,0.1423090089436178,true
canonical_none_weno5,canonical,7200,14400,750.0,0.36240582925,0.034334020199999996,0.15737360606431264,0.15675054030851054,true
canonical_none_weno5,canonical,7200,14400,755.0,0.3497121335,0.035783217750000006,0.1730267857626197,0.17236638029598292,true
canonical_none_weno5,canonical,7200,14400,760.0,0.336163163,0.0370265185,0.1899711695092222,0.18929721764410426,true
canonical_none_weno5,canonical,7200,14400,765.0,0.32173648475,0.0380246113,0.20835998358844934,0.20770564558364313,true
canonical_none_weno5,canonical,7200,14400,770.0,0.3064143285,0.038737318,0.22838414143531896,0.22779244421492292,true
canonical_none_weno5,canonical,7200,14400,775.0,0.29018318625,0.039123734925,0.25028333902626304,0.24980788242182403,true
canonical_none_weno5,canonical,7200,14400,780.0,0.273035087,0.0391445472,0.27437439680993514,0.27408061197068495,true
canonical_none_weno5,canonical,7200,14400,785.0,0.2549785415,0.03876472355,0.3010795389155004,0.30104678321582545,true
canonical_none_weno5,canonical,7200,14400,790.0,0.23604241025,0.037956253125,0.33097734915307303,0.33130130391140783,true
canonical_none_weno5,canonical,7200,14400,795.0,0.2162841855,0.0366996708,0.36485896389884603,0.365656216139445,true
canonical_none_weno5,canonical,7200,14400,800.0,0.19579621049999998,0.0349877053,0.4038397242702155,0.40525727248669063,true
canonical_none_weno5,canonical,7200,14400,805.0,0.174709268,0.032827399650000005,0.44953402232591505,0.4517623379898368,true
canonical_none_weno5,canonical,7200,14400,810.0,0.15321214875,0.030238178574999997,0.5042150706436135,0.5075021960886694,true
canonical_none_weno5,canonical,7200,14400,815.0,0.1315676195,0.027249578400000002,0.5710002021177735,0.5756789827204409,true
canonical_none_weno5,canonical,7200,14400,820.0,0.110120797525,0.023907675875,0.6542343419524094,0.6607925593404538,true
canonical_none_weno5,canonical,7200,14400,825.0,0.0893013141,0.02028409205,0.7600966144261436,0.7693244102498494,true
canonical_none_weno5,canonical,7200,14400,830.0,0.06962134034999999,0.0164895847,0.8976274967335304,0.9108536407197894,true
canonical_none_weno5,canonical,7200,14400,835.0,0.051672546199999995,0.0126842339725,1.0798773970842788,1.0993040847038404,true
canonical_none_weno5,canonical,7200,14400,840.0,0.036090087625,0.009081356237500001,1.3245513739398924,1.3532612223182805,true
canonical_none_weno5,canonical,7200,14400,845.0,0.0234769855,0.0059271535125,1.6477172105369795,1.6857170102492263,true
canonical_none_weno5,canonical,7200,14400,850.0,0.014234703044999998,0.00345100765,2.0319981330555907,2.054888688348328,true
canonical_none_weno5,canonical,7200,14400,855.0,0.008332239455,0.0017579561082499999,2.3113484025959026,2.2269575029836837,true
canonical_none_weno5,canonical,7200,14400,860.0,0.00518670486,0.00077086146875,2.06366421911808,1.8919856383726317,true
canonical_none_weno5,canonical,7200,14400,865.0,0.0038246560725,0.00028585723334999995,1.2085388177863379,1.1600717848407394,true
canonical_none_weno5,canonical,7200,14400,870.0,0.003306535655,8.3308236675e-5,0.43815535810580775,0.4452043492712512,true
canonical_none_weno5,canonical,7200,14400,875.0,0.0030477721000000003,8.864749375e-6,0.052685696776528915,0.056432469119370984,true
canonical_none_weno5,canonical,7200,14400,880.0,0.0028537037425,-1.6660850172500003e-5,-0.10929085705184294,-0.10347925549058942,true
canonical_none_weno5,canonical,7200,14400,885.0,0.002693958405,-2.52814567375e-5,-0.18080721881146553,-0.17199270338950431,true
canonical_none_weno5,canonical,7200,14400,890.0,0.0025663424149999997,-2.82022737025e-5,-0.21692630581961994,-0.20794919285273317,true
canonical_none_weno5,canonical,7200,14400,895.0,0.0024692907475,-2.908411649e-5,-0.23702684282806757,-0.22920022898646458,true
canonical_none_weno5,canonical,7200,14400,900.0,0.0024002857975,-2.89937413625e-5,-0.2465527366205873,-0.24041579573014932,true
canonical_none_weno5,canonical,7200,14400,905.0,0.0023584743625,-2.8171455125000003e-5,-0.2459588990731329,-0.24177835820480503,true
canonical_none_weno5,canonical,7200,14400,910.0,0.0023436658100000002,-2.67071066e-5,-0.23538745490607826,-0.23316757275774963,true
canonical_none_weno5,canonical,7200,14400,915.0,0.0023528917225,-2.4627520375e-5,-0.21578327202499029,-0.21536027406921507,true
canonical_none_weno5,canonical,7200,14400,920.0,0.002381287165,-2.2120570765e-5,-0.19036130435090393,-0.19145070942584755,true
canonical_none_weno5,canonical,7200,14400,925.0,0.0024194403075,-1.93505774e-5,-0.16260038177069022,-0.16478044540631714,true
canonical_none_weno5,canonical,7200,14400,930.0,0.0024574312275,-1.66312814725e-5,-0.13652231836210618,-0.1392430497380735,true
canonical_none_weno5,canonical,7200,14400,935.0,0.0024940713750000003,-1.4269751175e-5,-0.11456529650446617,-0.11726434626091725,true
canonical_none_weno5,canonical,7200,14400,940.0,0.0025343148174999997,-1.20129362875e-5,-0.0941582394414055,-0.09637036193884038,true
canonical_none_weno5,canonical,7200,14400,945.0,0.002582690735,-9.790502009999999e-6,-0.07459270457559931,-0.07608554930741288,true
canonical_none_weno5,canonical,7200,14400,950.0,0.0026281576125,-7.44005910925e-6,-0.05522036538563167,-0.056010670555245445,true
canonical_none_weno5,canonical,7200,14400,955.0,0.002650281415,-4.918351794999999e-6,-0.03604803554747159,-0.0362424506400124,true
canonical_none_weno5,canonical,7200,14400,960.0,0.0026376564625000005,-2.7051117375e-6,-0.019969071063051173,-0.019618139130340793,true
canonical_none_weno5,canonical,7200,14400,965.0,0.0025924684,-1.0902398237500001e-6,-0.008259463429047187,-0.0073371429396888906,true
canonical_none_weno5,canonical,7200,14400,970.0,0.0025238913374999996,-8.591513225000023e-8,-0.0006775848441480055,0.0008082988190310138,true
canonical_none_weno5,canonical,7200,14400,975.0,0.0024384118150000004,4.345850357500002e-7,0.003609226912209867,0.005564128728372761,true
canonical_none_weno5,canonical,7200,14400,980.0,0.0023396114125,5.588333232500001e-7,0.004938177524105451,0.007217191252637335,true
canonical_none_weno5,canonical,7200,14400,985.0,0.002232658095,3.7240176669999986e-7,0.0035300300379976007,0.005978068998917794,true
canonical_none_weno5,canonical,7200,14400,990.0,0.0021268215475,2.238633124999993e-8,0.00022823715663023727,0.0026999734823705285,true
canonical_none_weno5,canonical,7200,14400,995.0,0.0020324189075,-3.0781674875000005e-7,-0.0033594826846620298,-0.0010104086702855588,true
canonical_none_weno5,canonical,7200,14400,1000.0,0.001956457505,-4.612700499999998e-7,-0.0053302751512381945,-0.0032294048432126837,true
canonical_none_weno5,canonical,7200,14400,1005.0,0.001902311515,-4.498934622500002e-7,-0.005422346006496654,-0.003671343868165205,true
canonical_none_weno5,canonical,7200,14400,1010.0,0.0018682248775,-2.970542290000002e-7,-0.0036786800172724367,-0.0023575928924607532,true
canonical_none_weno5,canonical,7200,14400,1015.0,0.0018473201475,2.009145199999962e-9,2.5304518269203385e-5,0.0008848489145660094,true
canonical_none_weno5,canonical,7200,14400,1020.0,0.0018310966825,3.8761544525e-7,0.0049469117205593865,0.005350964070102616,true
canonical_none_weno5,canonical,7200,14400,1025.0,0.0018144193749999999,7.6373368e-7,0.009881785688038755,0.009864111130816321,true
canonical_none_weno5,canonical,7200,14400,1030.0,0.0017974688675,1.1513035775e-6,0.015107680391055783,0.014762412547101412,true
canonical_none_weno5,canonical,7200,14400,1035.0,0.0017849964475,1.5485063110000002e-6,0.020533214569886934,0.019994537895023944,true
canonical_none_weno5,canonical,7200,14400,1040.0,0.00178061312,1.951380981e-6,0.025970942714475757,0.025351708905065776,true
canonical_none_weno5,canonical,7200,14400,1045.0,0.00178158778,2.41981976675e-6,0.0321789732127836,0.03150514614928965,true
canonical_none_weno5,canonical,7200,14400,1050.0,0.001780361725,2.9410749179999995e-6,0.03915107703226755,0.0383687064331151,true
canonical_none_weno5,canonical,7200,14400,1055.0,0.0017671184025,3.4323097895e-6,0.046204896806325405,0.04529310167757997,true
canonical_none_weno5,canonical,7200,14400,1060.0,0.00173570271,3.67324080225e-6,0.05079680388322225,0.04980120133932018,true
canonical_none_weno5,canonical,7200,14400,1065.0,0.0016903243649999998,3.6199661939999996e-6,0.05208940988341143,0.05102104851432571,true
canonical_none_weno5,canonical,7200,14400,1070.0,0.0016469584975,3.417679424e-6,0.051133714326796365,0.04988989841537169,true
canonical_none_weno5,canonical,7200,14400,1075.0,0.001622479555,3.2830662075e-6,0.05023550721394097,0.04875135917933776,true
canonical_none_weno5,canonical,7200,14400,1080.0,0.00161842466,3.4450434599999997e-6,0.05291221889645801,0.05139810084627465,true
canonical_none_weno5,canonical,7200,14400,1085.0,0.00162107506,3.9823880225e-6,0.061015319065229216,0.059823320534384467,true
canonical_none_weno5,canonical,7200,14400,1090.0,0.0016209531749999998,4.554631714249999e-6,0.06979070118796933,0.06903015689423941,true
canonical_none_weno5,canonical,7200,14400,1095.0,0.0016245956625000001,4.79870571675e-6,0.07328349669142012,0.07215555640477789,true
canonical_none_weno5,canonical,7200,14400,1100.0,0.00164161582,4.9018268145000005e-6,0.07369714608813406,0.07119506003644514,true
canonical_none_weno5,canonical,7200,14400,1105.0,0.0016620861125,5.117823625e-6,0.07552748678909531,0.07170436477438345,true
canonical_none_weno5,canonical,7200,14400,1110.0,0.0016666589075,5.35404391e-6,0.07868860334128418,0.07405757507030655,true
canonical_none_weno5,canonical,7200,14400,1115.0,0.00164831654,5.3903791525e-6,0.08054867283515313,0.07537940659599103,true
canonical_none_weno5,canonical,7200,14400,1120.0,0.001611779385,5.1740779e-6,0.07996032818783484,0.07433541894492021,true
canonical_none_weno5,canonical,7200,14400,1125.0,0.001566000835,4.7913897475e-6,0.0773167366629842,0.07124589627184576,true
canonical_none_weno5,canonical,7200,14400,1130.0,0.001519003245,4.35267532e-6,0.07352215370903498,0.0670064906867448,true
canonical_none_weno5,canonical,7200,14400,1135.0,0.00147580376,3.9311144925e-6,0.06933823363287055,0.062407795922548255,true
canonical_none_weno5,canonical,7200,14400,1140.0,0.001438590875,3.551102425e-6,0.06508145400007363,0.05775856729171178,true
canonical_none_weno5,canonical,7200,14400,1145.0,0.0014072749475000001,3.2627260124999998e-6,0.06180337199729866,0.05409197476513048,true
canonical_none_weno5,canonical,7200,14400,1150.0,0.0013796377475,2.954452456e-6,0.057653994593912065,0.04945270660778817,true
canonical_none_weno5,canonical,7200,14400,1155.0,0.001350785895,2.6313437177e-6,0.05300267707957349,0.04418827355720459,true
canonical_none_weno5,canonical,7200,14400,1160.0,0.0013167541475000001,2.3445880975e-6,0.04906926055538802,0.03946282120022371,true
canonical_none_weno5,canonical,7200,14400,1165.0,0.00127866151,2.0415479997500002e-6,0.044650487688862754,0.03403648343766451,true
canonical_none_weno5,canonical,7200,14400,1170.0,0.0012406056925,1.758305974125e-6,0.040238686646396085,0.028657914345721347,true
canonical_none_weno5,canonical,7200,14400,1175.0,0.0012059971925,1.4590094754999998e-6,0.03483683304876464,0.022522441897886433,true
canonical_none_weno5,canonical,7200,14400,1180.0,0.00117527181275,1.145221973e-6,0.028423803465957652,0.01570597297168455,true
canonical_none_weno5,canonical,7200,14400,1185.0,0.00114838097925,8.518571650000001e-7,0.02188959844441652,0.0091128487796579,true
canonical_none_weno5,canonical,7200,14400,1190.0,0.00112648548575,5.729458512500001e-7,0.015153926566418363,0.002572183582000195,true
canonical_none_weno5,canonical,7200,14400,1195.0,0.00111102970425,2.8796043425e-7,0.007775786262272929,-0.004362363276381186,true
canonical_none_weno5,canonical,7200,14400,1200.0,0.0011020439852499999,-8.36698225e-9,-0.00022870225920418994,-0.011587305073909565,true
canonical_none_weno5,canonical,7200,14400,1205.0,0.001096965571,-3.0662483150000003e-7,-0.008439521556508883,-0.018606147995012704,true
canonical_none_weno5,canonical,7200,14400,1210.0,0.00109138114325,-6.540212345e-7,-0.01813957803847265,-0.026730814161394164,true
canonical_none_weno5,canonical,7200,14400,1215.0,0.00108127304575,-1.1756932125000001e-6,-0.03306670687737641,-0.03948405234741166,true
canonical_none_weno5,canonical,7200,14400,1220.0,0.0010658602094999999,-1.985675368e-6,-0.057063430171381414,-0.059874409884027584,true
canonical_none_weno5,canonical,7200,14400,1225.0,0.00104862098075,-3.25805962785e-6,-0.0959469589204844,-0.09176929205838827,true
canonical_none_weno5,canonical,7200,14400,1230.0,0.0010356282727500001,-5.270863957e-6,-0.15815246297166094,-0.14025146205239736,true
canonical_none_weno5,canonical,7200,14400,1235.0,0.00103285118525,-8.279355699999999e-6,-0.24942496097242492,-0.20577344517308405,true
canonical_none_weno5,canonical,7200,14400,1240.0,0.0010425538362500001,-1.2480897715e-5,-0.3707644516912512,-0.28315271149738186,true
canonical_none_weno5,canonical,7200,14400,1245.0,0.001064454803,-1.826335407575e-5,-0.5258836881445291,-0.3719958907358928,true
canonical_none_weno5,canonical,7200,14400,1250.0,0.0010979016225,-2.60747721245e-5,-0.716762674563673,-0.4735900026530747,true
canonical_none_weno5,canonical,7200,14400,1255.0,0.00114125243375,-3.61866382975e-5,-0.9385894415970831,-0.5851247736011895,true
canonical_none_weno5,canonical,7200,14400,1260.0,0.0011933854685,-4.8906805766249997e-5,-1.186309971639024,-0.7067908519984549,true
canonical_none_weno5,canonical,7200,14400,1265.0,0.00125639564075,-6.445665148225e-5,-1.447365141696292,-0.8375095641328678,true
canonical_none_weno5,canonical,7200,14400,1270.0,0.0013356020635,-8.29142933535e-5,-1.6986886371404821,-0.9719103449431453,true
canonical_none_weno5,canonical,7200,14400,1275.0,0.0014361086795,-0.000104225289355,-1.9151030548489865,-1.1041520190078171,true
canonical_none_weno5,canonical,7200,14400,1280.0,0.0015601873885000002,-0.00012820273874,-2.080329647378627,-1.2308467101420844,true
canonical_none_weno5,canonical,7200,14400,1285.0,0.00170690156075,-0.0001546038293,-2.1923381094219656,-1.353743640215221,true
canonical_none_weno5,canonical,7200,14400,1290.0,0.001872903522,-0.00018324500663500002,-2.2607838368004383,-1.4797484373175696,true
canonical_none_weno5,canonical,7200,14400,1295.0,0.002054641272,-0.00021402742257500002,-2.2980814125929645,-1.613336032296873,true
